"account_code","account_name","account_type","is_active","created_time","in_ebitda_mapping","ebitda_line","recommendation"
"","Carisma Spa & Wellness International Limited","bank","True","2026-04-08T12:35:14+0200","No","","Review"
"","Carisma Spa & Wellness International Limited","bank","True","2026-04-08T12:35:14+0200","No","","Review"
"","Carisma Spa & Wellness International Limited","bank","True","2026-04-08T12:35:14+0200","No","","Review"
"002","Revolut - GBP","bank","True","2025-06-27T15:30:01+0200","No","","Review"
"3051","Clearing Control Account","cash","True","2026-04-14T11:43:35+0200","No","","Review"
"2156","Money in Transit (timing difference in receipt of money)","cash","True","2023-09-15T10:30:41+0200","No","","Review"
"","Petty Cash","cash","True","2020-07-31T11:32:27+0200","No","","Review"
"","Undeposited Funds","cash","True","2020-07-31T11:32:27+0200","No","","Review"
"3903","General reserve","equity","True","2020-12-15T15:20:29+0100","No","","Archive - legacy template account"
"","Opening Balance Offset","equity","True","2020-07-31T11:32:27+0200","No","","Archive - legacy template account"
"3801","Ordinary Share Capital","equity","True","2020-12-15T15:20:29+0100","No","","Archive - legacy template account"
"","Owner's Equity","equity","True","2020-07-31T11:32:27+0200","No","","Archive - legacy template account"
"3900","Reserves","equity","True","2020-12-15T15:20:29+0100","No","","Archive - legacy template account"
"3905","Retained Earnings","equity","True","2020-07-31T11:32:27+0200","No","","Archive - legacy template account"
"3901","Revaluation Reserve","equity","True","2020-12-15T15:20:29+0100","No","","Archive - legacy template account"
"611192","Audit - Professional Services","expense","True","2020-12-15T15:20:31+0100","Yes","sga","Keep - mapped, may be used in future"
"","Bad Debt","expense","True","2020-07-31T11:32:27+0200","No","","Review"
"611254","Bad Debts Written Off - Provisions","expense","True","2020-12-15T15:20:32+0100","Yes","sga","Keep - mapped, may be used in future"
"611141","Buildings - Repairs & Maintanance","expense","True","2020-12-15T15:20:30+0100","Yes","sga","Keep - mapped, may be used in future"
"611553","Cleaning  - Ramla Bay","expense","True","2020-12-15T15:20:34+0100","Yes","sga","Keep - mapped, may be used in future"
"611222","Computers & Electronics - Depreciation","expense","True","2020-12-15T15:20:31+0100","Yes","excluded","Keep - mapped, may be used in future"
"611120","Consumables","expense","True","2020-12-15T15:20:30+0100","Yes","sga","Keep - mapped, may be used in future"
"611535","Consumables - Hugo's","expense","True","2020-12-15T15:20:33+0100","Yes","sga","Keep - mapped, may be used in future"
"611525","Consumables - Hyatt","expense","True","2020-12-15T15:20:33+0100","Yes","sga","Keep - mapped, may be used in future"
"611515","Consumables - InterContinental","expense","True","2020-12-15T15:20:32+0100","Yes","sga","Keep - mapped, may be used in future"
"611555","Consumables - Ramla Bay","expense","True","2020-12-15T15:20:34+0100","Yes","sga","Keep - mapped, may be used in future"
"611545","Consumables - Seashells & Qawra","expense","True","2020-12-15T15:20:34+0100","Yes","sga","Keep - mapped, may be used in future"
"611170","Discounts","expense","True","2020-12-15T15:20:31+0100","Yes","sga","Keep - mapped, may be used in future"
"611180","Fines","expense","True","2020-12-15T15:20:31+0100","Yes","sga","Keep - mapped, may be used in future"
"611223","Furniture, Fixtures & Fittings - Depreciation","expense","True","2020-12-15T15:20:31+0100","Yes","excluded","Keep - mapped, may be used in future"
"611200","General Insurance","expense","True","2020-12-15T15:20:31+0100","Yes","sga","Keep - mapped, may be used in future"
"616650","Insurance - General","expense","True","2020-12-15T15:20:35+0100","Yes","sga","Keep - mapped, may be used in future"
"611225","Land & Property - Depreciation","expense","True","2020-12-15T15:20:31+0100","Yes","sga","Keep - mapped, may be used in future"
"611160","Licenses & Permits","expense","True","2020-12-15T15:20:31+0100","Yes","sga","Keep - mapped, may be used in future"
"611143","Machines & Equipment - Repairs & Maintanance","expense","True","2020-12-15T15:20:30+0100","Yes","sga","Keep - mapped, may be used in future"
"611112","Marketing - Print","expense","True","2020-12-15T15:20:30+0100","Yes","advertising","Keep - mapped, may be used in future"
"611221","Motor Vechiles - Depreciation","expense","True","2020-12-15T15:20:31+0100","Yes","sga","Keep - mapped, may be used in future"
"611142","Motor Vechiles - Repairs & Maintanance","expense","True","2020-12-15T15:20:30+0100","Yes","sga","Keep - mapped, may be used in future"
"616660","N.I. & PAYE - General","expense","True","2020-12-15T15:20:35+0100","Yes","wages","Keep - mapped, may be used in future"
"611195","Other - Professional Services","expense","True","2020-12-15T15:20:31+0100","Yes","sga","Keep - mapped, may be used in future"
"","Parking","expense","True","2020-07-31T12:00:56+0200","No","","Review"
"611251","Provision for Bad and / or Doubtful Debts (Increase or Decrease) - Provisions","expense","True","2020-12-15T15:20:32+0100","Yes","sga","Keep - mapped, may be used in future"
"611253","Provision for Dimunition in value of Investments - Provisions","expense","True","2020-12-15T15:20:32+0100","Yes","sga","Keep - mapped, may be used in future"
"611252","Provision for Slow Moving or Obsolete Stock - Provisions","expense","True","2020-12-15T15:20:32+0100","Yes","sga","Keep - mapped, may be used in future"
"","Purchase Discounts","expense","True","2021-03-10T08:54:14+0100","No","","Review"
"619510","Rent - Equipment","expense","True","2020-12-15T15:20:36+0100","Yes","rent","Keep - mapped, may be used in future"
"619530","Rent - Flat","expense","True","2020-12-15T15:20:36+0100","Yes","rent","Keep - mapped, may be used in future"
"619500","Rent - Motor Vechile","expense","True","2020-12-15T15:20:36+0100","Yes","rent","Keep - mapped, may be used in future"
"619520","Rent - Storage","expense","True","2020-12-15T15:20:36+0100","Yes","rent","Keep - mapped, may be used in future"
"611224","Spa Facilities  - Depreciation","expense","True","2020-12-15T15:20:31+0100","Yes","sga","Keep - mapped, may be used in future"
"611537","Spa Insurance - Hugo's","expense","True","2020-12-15T15:20:33+0100","Yes","sga","Keep - mapped, may be used in future"
"611527","Spa Insurance - Hyatt","expense","True","2020-12-15T15:20:33+0100","Yes","sga","Keep - mapped, may be used in future"
"611517","Spa Insurance - InterContinental","expense","True","2020-12-15T15:20:32+0100","Yes","sga","Keep - mapped, may be used in future"
"611557","Spa Insurance - Ramla Bay","expense","True","2020-12-15T15:20:35+0100","Yes","sga","Keep - mapped, may be used in future"
"611547","Spa Insurance - Seashells & Qawra","expense","True","2020-12-15T15:20:34+0100","Yes","sga","Keep - mapped, may be used in future"
"","Uncategorized","expense","True","2020-07-31T11:32:27+0200","No","","Review"
"611240","Unrealised Loss or Gain on Exchange","expense","True","2020-12-15T15:20:32+0100","Yes","sga","Keep - mapped, may be used in future"
"616640","Welfare - General","expense","True","2020-12-15T15:20:35+0100","Yes","sga","Keep - mapped, may be used in future"
"1001","Accumulated amortisation of intangible assets","fixed_asset","True","2020-12-15T15:20:13+0100","No","","Archive - asset never added"
"1388","Accumulated depreciation of commercial vehicles","fixed_asset","True","2020-12-15T15:20:19+0100","No","","Archive - asset never added"
"1392","Accumulated depreciation of computer software","fixed_asset","True","2020-12-15T15:20:20+0100","No","","Archive - asset never added"
"1201","Accumulated depreciation of land and buildings","fixed_asset","True","2020-12-15T15:20:13+0100","No","","Archive - asset never added"
"1611","Accumulated depreciation of leasehold improvements","fixed_asset","True","2020-12-15T15:20:21+0100","No","","Archive - asset never added"
"1371","Accumulated depreciation of Lifts and Escalators","fixed_asset","True","2020-12-15T15:20:16+0100","No","","Archive - asset never added"
"1398","Accumulated depreciation of other machinery","fixed_asset","True","2020-12-15T15:20:20+0100","No","","Archive - asset never added"
"1396","Accumulated depreciation of other plant","fixed_asset","True","2020-12-15T15:20:20+0100","No","","Archive - asset never added"
"1601","Accumulated depreciation of other tangible assets","fixed_asset","True","2020-12-15T15:20:21+0100","No","","Archive - asset never added"
"1357","Accumulated depreciation of production machinery and equipment","fixed_asset","True","2020-12-15T15:20:15+0100","No","","Archive - asset never added"
"1359","Accumulated depreciation of tools and dies","fixed_asset","True","2020-12-15T15:20:15+0100","No","","Archive - asset never added"
"13724","Air Conditioners Hugos","fixed_asset","True","2020-12-15T15:20:17+0100","No","","Archive - asset never added"
"13723","Air Conditioners Hyatt","fixed_asset","True","2020-12-15T15:20:17+0100","No","","Archive - asset never added"
"13722","Air Conditioners Ramla","fixed_asset","True","2020-12-15T15:20:16+0100","No","","Archive - asset never added"
"1360","Catering Equip","fixed_asset","True","2020-12-15T15:20:15+0100","No","","Archive - asset never added"
"1387","Commercial vehicles","fixed_asset","True","2020-12-15T15:20:19+0100","No","","Archive - asset never added"
"13893","Computers and Electronic Equipment Hyatt","fixed_asset","True","2020-12-15T15:20:19+0100","No","","Archive - asset never added"
"13892","Computers and Electronic Equipment Ramla","fixed_asset","True","2020-12-15T15:20:19+0100","No","","Archive - asset never added"
"1361","Depcn Catering Equipment","fixed_asset","True","2020-12-15T15:20:16+0100","No","","Archive - asset never added"
"1203","Depcn Land & Improvements","fixed_asset","True","2020-12-15T15:20:14+0100","No","","Archive - asset never added"
"13763","Electrical & Plumbing Installations Hyatt","fixed_asset","True","2020-12-15T15:20:18+0100","No","","Archive - asset never added"
"13762","Electrical & Plumbing Installations Ramla","fixed_asset","True","2020-12-15T15:20:18+0100","No","","Archive - asset never added"
"13932","Furniture, Fixtures, Fittings and Soft Furnishings Qawra {Before 2020}","fixed_asset","True","2020-12-15T15:20:20+0100","No","","Archive - asset never added"
"1002","Goodwill","fixed_asset","True","2020-12-15T15:20:13+0100","No","","Archive - asset never added"
"60025","Inventory - Packaging Materials","fixed_asset","True","2024-09-04T07:43:55+0200","No","","Archive - asset never added"
"12024","Land & Improvements Hugos","fixed_asset","True","2020-12-15T15:20:13+0100","No","","Archive - asset never added"
"1370","Lifts and Escalators","fixed_asset","True","2020-12-15T15:20:16+0100","No","","Archive - asset never added"
"1397","Other machinery","fixed_asset","True","2020-12-15T15:20:20+0100","No","","Archive - asset never added"
"1600","Other tangible assets","fixed_asset","True","2020-12-15T15:20:21+0100","No","","Archive - asset never added"
"13543","Plant & Machinery Hugos","fixed_asset","True","2020-12-15T15:20:14+0100","No","","Archive - asset never added"
"13542","Plant & Machinery Hyatt","fixed_asset","True","2020-12-15T15:20:14+0100","No","","Archive - asset never added"
"13541","Plant & Machinery Ramla","fixed_asset","True","2020-12-15T15:20:14+0100","No","","Archive - asset never added"
"000123","Printer","fixed_asset","True","2024-11-21T08:17:15+0100","No","","Archive - asset never added"
"987647","small assets","fixed_asset","True","2024-06-17T12:11:24+0200","No","","Archive - asset never added"
"1358","Tools and dies","fixed_asset","True","2020-12-15T15:20:15+0100","No","","Archive - asset never added"
"509000","Corporate Sales","income","True","2022-12-14T10:09:27+0100","Yes","excluded","Keep - mapped as excluded (safe)"
"400","Deal Today Income","income","True","2023-11-09T17:04:22+0100","Yes","excluded","Keep - mapped as excluded (safe)"
"504600","Eden Room Service Charges (not recorded through invoices)","income","True","2023-11-09T11:31:58+0100","Yes","excluded","Keep - mapped as excluded (safe)"
"","General Income","income","True","2020-07-31T11:32:27+0200","No","","Review"
"","Interest Income","income","True","2020-07-31T11:32:27+0200","No","","Review"
"","Late Fee Income","income","True","2020-07-31T11:32:27+0200","No","","Review"
"","Other Charges","income","True","2020-07-31T11:32:27+0200","No","","Review"
"507000","Sale of goods & rendering of services","income","True","2022-10-25T15:42:11+0200","Yes","excluded","Keep - mapped as excluded (safe)"
"508000","Sale of products","income","True","2022-10-25T15:42:43+0200","Yes","excluded","Keep - mapped as excluded (safe)"
"651629","Sale-Crypto","income","True","2024-08-02T09:05:45+0200","Yes","excluded","Keep - mapped as excluded (safe)"
"503300","Sales - Hugo's - Other","income","True","2020-12-15T15:20:29+0100","Yes","excluded","Keep - mapped as excluded (safe)"
"502300","Sales - Hyatt - Other","income","True","2020-12-15T15:20:29+0100","Yes","excluded","Keep - mapped as excluded (safe)"
"501300","Sales - InterContinental - Other","income","True","2020-12-15T15:20:29+0100","Yes","excluded","Keep - mapped as excluded (safe)"
"505300","Sales - Ramla - Other","income","True","2020-12-15T15:20:30+0100","Yes","excluded","Keep - mapped as excluded (safe)"
"504300","Sales - Seashells/Sunny Coast & Qawra - Other","income","True","2020-12-15T15:20:30+0100","Yes","excluded","Keep - mapped as excluded (safe)"
"659156","Sales - The Purest Solutions - Other","income","True","2025-06-24T09:51:07+0200","Yes","excluded","Keep - mapped as excluded (safe)"
"659155","Sales - The Purest Solutions - Product","income","True","2025-06-24T09:50:13+0200","Yes","excluded","Keep - mapped as excluded (safe)"
"659154","Sales - The Purest Solutions - Service","income","True","2025-06-24T09:49:35+0200","Yes","excluded","Keep - mapped as excluded (safe)"
"503201","Sales-Other","income","True","2025-05-20T21:29:52+0200","Yes","excluded","Keep - mapped as excluded (safe)"
"651628","Sale-Stock","income","True","2024-08-02T09:03:48+0200","Yes","excluded","Keep - mapped as excluded (safe)"
"","Shipping Charge","income","True","2020-07-31T11:32:27+0200","No","","Review"
"504400","SPA Club","income","True","2023-11-06T11:15:07+0100","Yes","excluded","Keep - mapped as excluded (safe)"
"504500","Unrecorded Sales as per Z report","income","True","2023-11-06T11:15:27+0100","Yes","excluded","Keep - mapped as excluded (safe)"
"506000","Whole Sale","income","True","2022-05-03T11:40:18+0200","Yes","revenue","Review"
"506300","Whole Sale other","income","True","2022-05-03T11:44:01+0200","Yes","revenue","Review"
"3501","Bank loan(s)","long_term_liability","True","2020-12-15T15:20:28+0100","No","","Archive - legacy template account"
"3540","Deferred income - long-term","long_term_liability","True","2020-12-15T15:20:28+0100","No","","Archive - legacy template account"
"3520","Deposit liabilities","long_term_liability","True","2020-12-15T15:20:28+0100","No","","Archive - legacy template account"
"3500","Long term debt","long_term_liability","True","2020-12-15T15:20:28+0100","No","","Archive - legacy template account"
"3550","Long-term amounts due to shareholder(s) /director(s) and / o","long_term_liability","True","2020-12-15T15:20:28+0100","No","","Archive - legacy template account"
"3555","Long-term loans due to foreign related parties","long_term_liability","True","2020-12-15T15:20:28+0100","No","","Archive - legacy template account"
"3551","Long-term loans due to individual shareholder(s)","long_term_liability","True","2020-12-15T15:20:28+0100","No","","Archive - legacy template account"
"3580","Long-term loans due to joint venture(s) or partnership(s)","long_term_liability","True","2020-12-15T15:20:28+0100","No","","Archive - legacy template account"
"3554","Long-term loans due to Maltese related parties","long_term_liability","True","2020-12-15T15:20:28+0100","No","","Archive - legacy template account"
"3600","Other Long-term liabilities","long_term_liability","True","2020-12-15T15:20:28+0100","No","","Archive - legacy template account"
"3602","Provision for guarantees, warranties, or indemnities","long_term_liability","True","2021-01-18T11:43:42+0100","No","","Archive - legacy template account"
"3502","Soft Loans - MDC","long_term_liability","True","2020-12-15T15:20:28+0100","No","","Archive - legacy template account"
"3503","Supply company loan","long_term_liability","True","2020-12-15T15:20:28+0100","No","","Archive - legacy template account"
"3504","Third party loans","long_term_liability","True","2020-12-15T15:20:28+0100","No","","Archive - legacy template account"
"SUSPAY","Suspense - Paypal","other_asset","True","2024-06-17T12:54:06+0200","No","","Review"
"2201","Accrued  income","other_current_asset","True","2020-12-15T15:20:25+0100","No","","Archive - legacy template account"
"","Advance Tax","other_current_asset","True","2020-07-31T11:32:27+0200","No","","Archive - legacy template account"
"1234","Bond Investment","other_current_asset","True","2024-02-05T11:11:57+0100","No","","Archive - legacy template account"
"3002","BOV Performance Guarantee Account 40019765820","other_current_asset","True","2020-12-15T15:20:25+0100","No","","Archive - legacy template account"
"1801","Deferred unrealised exchange losses","other_current_asset","True","2020-12-15T15:20:22+0100","No","","Archive - legacy template account"
"1700","Due from individual shareholder(s)","other_current_asset","True","2020-12-15T15:20:21+0100","No","","Archive - legacy template account"
"1720","Due from joint venture(s) and / or partnership(s)","other_current_asset","True","2020-12-15T15:20:21+0100","No","","Archive - legacy template account"
"1715","Due from members","other_current_asset","True","2020-12-15T15:20:21+0100","No","","Archive - legacy template account"
"2104","Due from related parties - current portion","other_current_asset","True","2020-12-15T15:20:24+0100","No","","Archive - legacy template account"
"2130","Due from third parties - current portion","other_current_asset","True","2020-12-15T15:20:24+0100","No","","Archive - legacy template account"
"3012","Eden Hospitality A/c","other_current_asset","True","2023-10-13T07:38:20+0200","No","","Archive - legacy template account"
"","Employee Advance","other_current_asset","True","2020-07-31T11:32:27+0200","No","","Archive - legacy template account"
"000010","Employee Loan","other_current_asset","True","2025-03-15T20:58:50+0100","No","","Archive - legacy template account"
"1763","FLOW GROUP","other_current_asset","True","2020-12-15T15:20:22+0100","No","","Archive - legacy template account"
"1740","Google Clearing Account 1","other_current_asset","True","2020-12-15T15:20:21+0100","No","","Archive - legacy template account"
"1768","Government of Malta debt","other_current_asset","True","2020-12-15T15:20:22+0100","No","","Archive - legacy template account"
"2203","Income Tax refundable","other_current_asset","True","2020-12-15T15:20:25+0100","No","","Archive - legacy template account"
"2056","Interest receivable","other_current_asset","True","2020-12-15T15:20:24+0100","No","","Archive - legacy template account"
"2106","Interest receivable from related parties","other_current_asset","True","2020-12-15T15:20:24+0100","No","","Archive - legacy template account"
"12345","Investment","other_current_asset","True","2024-02-05T11:10:35+0100","No","","Archive - legacy template account"
"1765","Investment in joint venture(s) and / or partnership(s)","other_current_asset","True","2020-12-15T15:20:22+0100","No","","Archive - legacy template account"
"1732","Loans and / or advances to Maltese related companies","other_current_asset","True","2020-12-15T15:20:21+0100","No","","Archive - legacy template account"
"1766","Long Term Investments in Local Institutions","other_current_asset","True","2020-12-15T15:20:22+0100","No","","Archive - legacy template account"
"2200","Other current assets","other_current_asset","True","2020-12-15T15:20:25+0100","No","","Archive - legacy template account"
"1770","Other Foreign investments","other_current_asset","True","2020-12-15T15:20:22+0100","No","","Archive - legacy template account"
"1800","Other long-term assets","other_current_asset","True","2020-12-15T15:20:22+0100","No","","Archive - legacy template account"
"1769","Other Maltese investments","other_current_asset","True","2020-12-15T15:20:22+0100","No","","Archive - legacy template account"
"1761","Provision(s) for loss in value of investments","other_current_asset","True","2020-12-15T15:20:22+0100","No","","Archive - legacy template account"
"0002","Purchase Bond","other_current_asset","True","2024-10-10T14:30:19+0200","No","","Archive - legacy template account"
"0004","Purchase Stock","other_current_asset","True","2024-10-10T14:37:46+0200","No","","Archive - legacy template account"
"0001","Sales Bonds","other_current_asset","True","2024-10-10T14:26:36+0200","No","","Archive - legacy template account"
"","Sales to Customers (Cash)","other_current_asset","True","2020-07-31T12:35:08+0200","No","","Archive - legacy template account"
"1762","Shares in Local Companies - Quoted","other_current_asset","True","2020-12-15T15:20:22+0100","No","","Archive - legacy template account"
"1731","Shares in local related Companies","other_current_asset","True","2020-12-15T15:20:21+0100","No","","Archive - legacy template account"
"1750","Soft loans","other_current_asset","True","2020-12-15T15:20:21+0100","No","","Archive - legacy template account"
"65164","Stocks And Bonds","other_current_asset","True","2024-10-10T14:25:49+0200","No","","Archive - legacy template account"
"2054","Trade accounts receivable from related parties","other_current_asset","True","2020-12-15T15:20:23+0100","No","","Archive - legacy template account"
"2052","Trade debtors","other_current_asset","True","2020-12-15T15:20:23+0100","No","","Archive - legacy template account"
"2204","VAT refundable","other_current_asset","True","2020-12-15T15:20:25+0100","No","","Archive - legacy template account"
"3021","Corporate loans","other_current_liability","True","2020-12-15T15:20:26+0100","No","","Archive - legacy template account"
"3040","Current portion of long term liability","other_current_liability","True","2020-12-15T15:20:26+0100","No","","Archive - legacy template account"
"3080","Deferred income [current portion]","other_current_liability","True","2020-12-15T15:20:26+0100","No","","Archive - legacy template account"
"3403","Deferred income tax O.C.L.","other_current_liability","True","2021-01-18T11:41:45+0100","No","","Archive - legacy template account"
"3604","Deferred tax","other_current_liability","True","2020-12-15T15:20:29+0100","No","","Archive - legacy template account"
"3402","Dividends payable","other_current_liability","True","2020-12-15T15:20:28+0100","No","","Archive - legacy template account"
"2050","Eden Leisure Performance Guarantee","other_current_liability","True","2020-12-15T15:20:23+0100","No","","Archive - legacy template account"
"","Employee Reimbursements","other_current_liability","True","2020-07-31T11:32:27+0200","No","","Archive - legacy template account"
"3206","Fees payable","other_current_liability","True","2020-12-15T15:20:27+0100","No","","Archive - legacy template account"
"3405","General Provisions","other_current_liability","True","2020-12-15T15:20:28+0100","No","","Archive - legacy template account"
"","Inter Branch Account","other_current_liability","True","2023-04-11T16:57:41+0200","No","","Archive - legacy template account"
"3107","Interest payable","other_current_liability","True","2020-12-15T15:20:26+0100","No","","Archive - legacy template account"
"3306","Interest payable to related parties","other_current_liability","True","2020-12-15T15:20:27+0100","No","","Archive - legacy template account"
"3305","Interest payable to shareholder(s) and / or director(s)","other_current_liability","True","2020-12-15T15:20:27+0100","No","","Archive - legacy template account"
"3023","Liability for securities sold short","other_current_liability","True","2020-12-15T15:20:26+0100","No","","Archive - legacy template account"
"3024","Liability for securities sold under repurchase agreements","other_current_liability","True","2020-12-15T15:20:26+0100","No","","Archive - legacy template account"
"3205","Licences payable","other_current_liability","True","2020-12-15T15:20:27+0100","No","","Archive - legacy template account"
"2105","Loans, advances and demand notes from related parties - current","other_current_liability","True","2020-12-15T15:20:24+0100","No","","Archive - legacy template account"
"3022","Local bank loan(s) - [Current portion]","other_current_liability","True","2020-12-15T15:20:26+0100","No","","Archive - legacy template account"
"3105","Management fees payable","other_current_liability","True","2020-12-15T15:20:26+0100","No","","Archive - legacy template account"
"3400","Other current liabilities","other_current_liability","True","2020-12-15T15:20:27+0100","No","","Archive - legacy template account"
"2051","Provision for doubtful accounts","other_current_liability","True","2020-12-15T15:20:23+0100","No","","Archive - legacy template account"
"2055","Provision for doubtful trade accounts receivable from relate","other_current_liability","True","2020-12-15T15:20:23+0100","No","","Archive - legacy template account"
"2053","Provision for doubtful trade debtors","other_current_liability","True","2020-12-15T15:20:23+0100","No","","Archive - legacy template account"
"3404","Provisions for guarantees, warranties, or indemnities","other_current_liability","True","2020-12-15T15:20:28+0100","No","","Archive - legacy template account"
"3204","Registrar of Companies - Registration fee","other_current_liability","True","2020-12-15T15:20:27+0100","No","","Archive - legacy template account"
"3020","Short-term debt","other_current_liability","True","2020-12-15T15:20:26+0100","No","","Archive - legacy template account"
"3303","Short-term loans and / or advances due to director(s)","other_current_liability","True","2020-12-15T15:20:27+0100","No","","Archive - legacy template account"
"3301","Short-term loans and / or advances due to individual shareho","other_current_liability","True","2020-12-15T15:20:27+0100","No","","Archive - legacy template account"
"3380","Short-term loans and / or advances due to joint venture(s)/p","other_current_liability","True","2020-12-15T15:20:27+0100","No","","Archive - legacy template account"
"3304","Short-term loans and / or advances due to related parties","other_current_liability","True","2020-12-15T15:20:27+0100","No","","Archive - legacy template account"
"3390","Short-term loans to third parties","other_current_liability","True","2020-12-15T15:20:27+0100","No","","Archive - legacy template account"
"3102","Trade accounts payable to related parties","other_current_liability","True","2020-12-15T15:20:26+0100","No","","Archive - legacy template account"
"3101","Trade creditors","other_current_liability","True","2020-12-15T15:20:26+0100","No","","Archive - legacy template account"
"32031","Vat Department","other_current_liability","True","2020-12-15T15:20:27+0100","No","","Archive - legacy template account"
"3106","Withholding taxes payable","other_current_liability","True","2020-12-15T15:20:26+0100","No","","Archive - legacy template account"
"000003","Dividends from Investments","other_income","True","2025-03-15T13:59:49+0100","Yes","excluded","Keep - mapped as excluded (safe)"
"10090","Exchange Gain","other_income","True","2024-09-30T09:19:22+0200","Yes","excluded","Keep - mapped as excluded (safe)"
"FYR","Fyorin Rebate","other_income","True","2024-01-10T13:50:16+0100","Yes","excluded","Keep - mapped as excluded (safe)"
"000015","Government grants","other_income","True","2025-03-15T22:39:51+0100","Yes","excluded","Keep - mapped as excluded (safe)"
"000004","Interest Income from Investments","other_income","True","2025-03-15T14:00:38+0100","Yes","excluded","Keep - mapped as excluded (safe)"
"506100","Malta Enterprise","other_income","True","2021-03-09T09:29:47+0100","Yes","excluded","Keep - mapped as excluded (safe)"
"000000","Other Income","other_income","True","2024-02-27T09:42:24+0100","Yes","excluded","Keep - mapped as excluded (safe)"
"000005","Profit or loss on sales of Investments","other_income","True","2025-03-15T14:01:06+0100","Yes","excluded","Keep - mapped as excluded (safe)"
"Tax credit","Tax credit","other_income","True","2025-05-20T21:32:00+0200","Yes","excluded","Keep - mapped as excluded (safe)"
"","Tag Adjustments","other_liability","True","2020-07-31T11:32:27+0200","No","","Review"
